store,date,weekly_sales,holiday_flag,temperature,fuel_price,cpi,unemployment,year,month,day,weekday,is_weekend,is_holiday,holiday_name,store_name,week,quarter,lag_1,lag_2,lag_4,lag_13,lag_26,lag_52,sales_roll_4,sales_roll_13,sales_roll_26,sales_roll_52,sales_diff_1,sales_diff_4,cumulative_sales,avg_sales_per_store,promo_last_week,promo_next_week,store_encoded
23,2012-04-05,1317379.68,0,45.88,3.991,138.0332,4.125,2012,4,5,3,0,0,No Holiday,Memphis Industrial,14,2,1416926.31,1261872.67,1476144.34,1248901.98,1387953.75,0.0,1369448.8800000001,1379030.7607692308,1377721.6423076922,0.0,-99546.63000000012,-158764.66000000015,63807393.69,1392810.1719298244,0.0,0.0,22
23,2012-05-10,1464616.59,0,56.65,4.027,138.8256,4.145,2012,5,10,3,0,0,No Holiday,Memphis Industrial,19,2,1317379.68,1416926.31,1322852.2,1379488.05,1182694.95,0.0,1329757.7149999999,1384298.2761538462,1375007.255,0.0,147236.91000000015,141764.39000000013,65272010.28,1392810.1719298244,0.0,0.0,22
23,2012-06-01,1150662.55,0,24.29,3.439,136.698129,4.261,2012,6,1,4,0,0,No Holiday,Memphis Industrial,22,2,1464616.59,1317379.68,1261872.67,1423289.9,1492507.44,0.0,1365198.8125,1390846.6253846153,1385850.395,0.0,-313954.04000000004,-111210.11999999988,66422672.83,1392810.1719298244,0.0,0.0,22
23,2012-06-04,1604605.69,0,37.43,3.957,137.7970968,4.125,2012,6,4,0,0,0,No Holiday,Memphis Industrial,23,2,1150662.55,1464616.59,1416926.31,1841173.6,1464295.69,0.0,1337396.2825,1369875.2907692308,1372702.5146153846,0.0,453943.1399999999,187679.3799999999,68027278.52,1392810.1719298244,0.0,0.0,22
23,2012-06-07,1545370.16,0,70.86,3.538,138.2296333,4.156,2012,6,7,3,0,0,No Holiday,Memphis Industrial,23,2,1604605.69,1150662.55,1317379.68,1447028.06,1552886.59,0.0,1384316.1275,1351677.7592307692,1378099.053076923,0.0,-59235.53000000003,227990.47999999998,69572648.68,1392810.1719298244,0.0,0.0,22
23,2012-07-09,1427162.26,1,66.74,3.921,138.4729355,4.156,2012,7,9,0,0,0,No Holiday,Memphis Industrial,28,3,1545370.16,1604605.69,1464616.59,1249786.4,1562161.97,0.0,1441313.7475,1359242.536153846,1377809.9596153847,0.0,-118207.8999999999,-37454.330000000075,70999810.94,1392810.1719298244,0.0,0.0,22
23,2012-08-06,1568048.54,0,56.82,3.746,138.1174194,4.125,2012,8,6,0,0,0,No Holiday,Memphis Industrial,32,3,1427162.26,1545370.16,1150662.55,1042043.55,1159438.53,0.0,1431950.165,1372886.833076923,1372617.6630769232,0.0,140886.28000000003,417385.99,72567859.48,1392810.1719298244,0.0,1.0,22
23,2012-09-03,1292724.9,0,33.11,3.876,137.5066897,4.261,2012,9,3,0,0,1,Labor Day,Memphis Industrial,36,3,1568048.54,1427162.26,1604605.69,1436940.78,1301185.28,1129909.44,1536296.6625,1413348.7553846154,1388333.4326923077,1395535.7592307692,-275323.64000000013,-311880.79000000004,73860584.38,1392810.1719298244,0.0,0.0,22
23,2012-10-02,1358444.07,1,26.6,3.655,137.1666774,4.261,2012,10,2,1,0,0,No Holiday,Memphis Industrial,40,4,1292724.9,1568048.54,1545370.16,1380952.05,1428436.33,1556627.62,1458326.465,1402255.2261538464,1388008.0334615386,1398666.8257692307,65719.17000000016,-186926.08999999985,75219028.45,1392810.1719298244,1.0,1.0,22
23,2012-10-08,1436311.76,0,71.12,3.772,138.1437742,4.156,2012,10,8,0,0,1,Columbus Day,Memphis Industrial,41,4,1358444.07,1292724.9,1427162.26,1476144.34,1416344.68,1549113.18,1411594.9425000001,1400523.8430769232,1385316.0234615384,1394855.603653846,77867.68999999994,9149.5,76655340.21,1392810.1719298244,0.0,0.0,22
23,2012-11-05,1321914.34,0,52.9,3.947,138.0882667,4.125,2012,11,5,0,0,0,No Holiday,Memphis Industrial,45,4,1436311.76,1358444.07,1568048.54,1322852.2,1359921.13,1405119.23,1413882.3175,1397459.7984615387,1386083.9880769232,1392686.345576923,-114397.41999999993,-246134.19999999995,77977254.55,1392810.1719298244,1.0,0.0,22
23,2012-12-10,1412925.25,0,48.1,4.029,138.9117,4.145,2012,12,10,0,0,0,No Holiday,Memphis Industrial,50,4,1321914.34,1436311.76,1292724.9,1261872.67,1122034.48,1617025.41,1352348.7675,1397387.6553846155,1384622.1884615384,1391086.2515384615,91010.90999999992,120200.3500000001,79390179.8,1392810.1719298244,0.0,0.0,22
24,2010-01-10,1215273.2,0,66.88,2.84,132.7568,8.275,2010,1,10,6,1,0,No Holiday,Louisville Central,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1215273.2,1395030.301403509,0.0,0.0,23
24,2010-02-04,1478321.26,0,45.22,2.957,131.9019677,8.211,2010,2,4,3,0,0,No Holiday,Louisville Central,5,1,1215273.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263048.06000000006,0.0,2693594.46,1395030.301403509,0.0,0.0,23
24,2010-02-07,1563387.94,0,71.12,2.958,132.5218667,8.117,2010,2,7,6,1,0,No Holiday,Louisville Central,5,1,1478321.26,1215273.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85066.67999999993,0.0,4256982.4,1395030.301403509,0.0,0.0,23
24,2010-03-09,1366381.6,0,73.52,2.86,132.7248387,8.117,2010,3,9,1,0,0,No Holiday,Louisville Central,10,1,1563387.94,1478321.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-197006.33999999985,0.0,5623364.0,1395030.301403509,0.0,0.0,23
24,2010-03-12,1413302.7,0,37.08,3.2,132.7566667,8.275,2010,3,12,4,0,0,No Holiday,Louisville Central,10,1,1366381.6,1563387.94,1215273.2,0.0,0.0,0.0,1405841.0,0.0,0.0,0.0,46921.09999999986,198029.5,7036666.7,1395030.301403509,0.0,0.0,23
24,2010-04-06,1566668.91,0,71.99,3.006,132.3648387,8.211,2010,4,6,1,0,0,No Holiday,Louisville Central,14,2,1413302.7,1366381.6,1478321.26,0.0,0.0,0.0,1455348.375,0.0,0.0,0.0,153366.20999999996,88347.6499999999,8603335.61,1395030.301403509,0.0,0.0,23
24,2010-05-02,1388725.63,0,22.43,2.954,131.5279032,8.326,2010,5,2,6,1,0,No Holiday,Louisville Central,17,2,1566668.91,1413302.7,1563387.94,0.0,0.0,0.0,1477435.2875,0.0,0.0,0.0,-177943.28000000003,-174662.31000000006,9992061.24,1395030.301403509,0.0,0.0,23
24,2010-05-03,1412387.37,0,36.73,2.919,131.735,8.326,2010,5,3,0,0,0,No Holiday,Louisville Central,18,2,1388725.63,1566668.91,1366381.6,0.0,0.0,0.0,1433769.71,0.0,0.0,0.0,23661.740000000224,46005.77000000002,11404448.61,1395030.301403509,0.0,0.0,23
24,2010-05-11,1285358.01,0,42.2,3.049,132.9245806,8.275,2010,5,11,1,0,0,No Holiday,Louisville Central,19,2,1412387.37,1388725.63,1413302.7,0.0,0.0,0.0,1445271.1525,0.0,0.0,0.0,-127029.3600000001,-127944.68999999994,12689806.62,1395030.301403509,0.0,0.0,23
24,2010-06-08,1442819.28,0,74.54,2.942,132.6141935,8.117,2010,6,8,1,0,0,No Holiday,Louisville Central,23,2,1285358.01,1412387.37,1566668.91,0.0,0.0,0.0,1413284.98,0.0,0.0,0.0,157461.27000000002,-123849.62999999989,14132625.9,1395030.301403509,0.0,1.0,23
24,2010-07-05,1409705.03,0,66.65,3.095,132.1062,8.211,2010,7,5,0,0,1,Independence Day (observed),Louisville Central,27,3,1442819.28,1285358.01,1388725.63,0.0,0.0,0.0,1382322.5725,0.0,0.0,0.0,-33114.25,20979.40000000014,15542330.93,1395030.301403509,0.0,0.0,23
24,2010-08-10,1361944.94,0,54.82,2.903,132.7516667,8.275,2010,8,10,1,0,0,No Holiday,Louisville Central,32,3,1409705.03,1442819.28,1412387.37,0.0,0.0,0.0,1387567.4224999999,0.0,0.0,0.0,-47760.090000000084,-50442.43000000017,16904275.87,1395030.301403509,1.0,0.0,23
24,2010-09-04,1379579.63,0,62.06,2.992,131.9408065,8.211,2010,9,4,5,1,0,No Holiday,Louisville Central,35,3,1361944.94,1409705.03,1285358.01,0.0,0.0,0.0,1374956.815,0.0,0.0,0.0,17634.689999999944,94221.61999999988,18283855.5,1395030.301403509,0.0,0.0,23
24,2010-09-07,1665502.55,0,79.05,2.94,132.5461333,8.117,2010,9,7,1,0,0,No Holiday,Louisville Central,36,3,1379579.63,1361944.94,1442819.28,1215273.2,0.0,0.0,1398512.22,1406450.423076923,0.0,0.0,285922.92000000016,222683.27000000002,19949358.05,1395030.301403509,0.0,0.0,23
24,2010-10-09,1474498.59,1,67.11,2.837,132.7564516,8.117,2010,10,9,5,1,0,No Holiday,Louisville Central,40,4,1665502.55,1379579.63,1409705.03,1478321.26,0.0,0.0,1454183.0374999999,1441083.4500000002,0.0,0.0,-191003.95999999996,64793.560000000056,21423856.64,1395030.301403509,0.0,0.0,23
24,2010-10-12,1593012.75,0,27.11,3.255,132.6764,8.275,2010,10,12,1,0,0,No Holiday,Louisville Central,41,4,1474498.59,1665502.55,1361944.94,1563387.94,0.0,0.0,1470381.4274999998,1440789.3984615384,0.0,0.0,118514.15999999992,231067.81000000006,23016869.39,1395030.301403509,0.0,0.0,23
24,2010-11-06,1375458.21,0,64.84,2.972,132.4357419,8.211,2010,11,6,5,1,0,No Holiday,Louisville Central,44,4,1593012.75,1474498.59,1379579.63,1366381.6,0.0,0.0,1528148.38,1443068.2300000002,0.0,0.0,-217554.54000000004,-4121.4199999999255,24392327.6,1395030.301403509,0.0,0.0,23
24,2010-12-02,1414107.1,1,25.94,2.94,131.5866129,8.326,2010,12,2,3,0,0,No Holiday,Louisville Central,48,4,1375458.21,1593012.75,1665502.55,1413302.7,0.0,0.0,1527118.025,1443766.430769231,0.0,0.0,38648.89000000013,-251395.44999999995,25806434.7,1395030.301403509,0.0,0.0,23
24,2010-12-03,1309340.16,0,42.31,2.938,131.784,8.326,2010,12,3,4,0,0,No Holiday,Louisville Central,48,4,1414107.1,1375458.21,1474498.59,1566668.91,0.0,0.0,1464269.1625,1443828.3076923077,0.0,0.0,-104766.94000000018,-165158.43000000017,27115774.86,1395030.301403509,0.0,0.0,23
24,2010-12-11,1312877.01,0,41.76,3.065,132.9783226,8.275,2010,12,11,5,1,0,No Holiday,Louisville Central,49,4,1309340.16,1414107.1,1593012.75,1388725.63,0.0,0.0,1422979.5550000002,1424033.7884615385,0.0,0.0,3536.850000000093,-280135.74,28428651.87,1395030.301403509,0.0,0.0,23
24,2011-01-04,1163803.3,0,35.73,3.811,134.0682581,8.212,2011,1,4,1,0,0,No Holiday,Louisville Central,1,1,1312877.01,1309340.16,1375458.21,1412387.37,0.0,0.0,1352945.62,1418199.2792307695,0.0,0.0,-149073.70999999996,-211654.90999999992,29592455.17,1395030.301403509,0.0,0.0,23
24,2011-01-07,1445596.61,0,70.27,3.916,135.4468,8.358,2011,1,7,4,0,0,No Holiday,Louisville Central,1,1,1163803.3,1312877.01,1414107.1,1285358.01,0.0,0.0,1300031.8925,1399077.4276923079,0.0,0.0,281793.31000000006,31489.51000000001,31038051.78,1395030.301403509,0.0,0.0,23
24,2011-02-09,1196105.44,0,68.14,3.879,136.2440968,8.358,2011,2,9,2,0,0,No Holiday,Louisville Central,6,1,1445596.61,1163803.3,1309340.16,1442819.28,0.0,0.0,1307904.27,1411403.4738461538,0.0,0.0,-249491.17000000016,-113234.71999999997,32234157.22,1395030.301403509,0.0,0.0,23
24,2011-02-12,1335647.1,0,47.21,3.666,136.4909333,8.454,2011,2,12,5,1,0,No Holiday,Louisville Central,6,1,1196105.44,1445596.61,1312877.01,1409705.03,0.0,0.0,1279595.5899999999,1392425.4861538461,0.0,0.0,139541.66000000015,22770.090000000084,33569804.32,1395030.301403509,0.0,0.0,23
24,2011-03-06,1554837.62,0,73.12,4.069,134.8551613,8.212,2011,3,6,6,1,0,No Holiday,Louisville Central,9,1,1335647.1,1196105.44,1163803.3,1361944.94,0.0,0.0,1285288.1125,1386728.7223076923,0.0,0.0,219190.52000000002,391034.32000000007,35124641.94,1395030.301403509,0.0,0.0,23
24,2011-04-02,1225182.04,0,23.83,3.4,133.1834194,8.252,2011,4,2,5,1,0,No Holiday,Louisville Central,13,2,1554837.62,1335647.1,1445596.61,1379579.63,0.0,0.0,1383046.6925000001,1401566.6207692309,0.0,0.0,-329655.5800000001,-220414.57000000007,36349823.98,1395030.301403509,0.0,0.0,23
24,2011-04-03,1346994.53,0,31.36,3.605,133.6141429,8.252,2011,4,3,6,1,0,No Holiday,Louisville Central,13,2,1225182.04,1554837.62,1196105.44,1665502.55,1215273.2,0.0,1327943.05,1389689.8830769232,1398070.1530769232,0.0,121812.48999999999,150889.09000000008,37696818.51,1395030.301403509,0.0,0.0,23
24,2011-04-11,1385860.38,0,39.87,3.738,136.475129,8.454,2011,4,11,0,0,0,No Holiday,Louisville Central,15,2,1346994.53,1225182.04,1335647.1,1474498.59,1478321.26,0.0,1365665.3225,1365189.2661538462,1403136.358076923,0.0,38865.84999999986,50213.279999999795,39082678.89,1395030.301403509,0.0,0.0,23
24,2011-05-08,1417616.81,0,74.64,4.02,136.0540323,8.358,2011,5,8,6,1,0,No Holiday,Louisville Central,18,2,1385860.38,1346994.53,1554837.62,1593012.75,1563387.94,0.0,1378218.6425,1358370.9423076923,1399580.1703846154,0.0,31756.430000000168,-137220.81000000006,40500295.7,1395030.301403509,0.0,0.0,23
24,2011-06-05,1339630.35,0,55.75,4.192,134.5143667,8.212,2011,6,5,6,1,0,No Holiday,Louisville Central,22,2,1417616.81,1385860.38,1225182.04,1375458.21,1366381.6,0.0,1343913.44,1344878.9469230769,1393973.5884615385,0.0,-77986.45999999996,114448.31000000006,41839926.05,1395030.301403509,0.0,0.0,23
24,2011-07-01,1178641.71,0,30.72,3.351,132.8823226,8.252,2011,7,1,4,0,0,No Holiday,Louisville Central,26,3,1339630.35,1417616.81,1346994.53,1414107.1,1413302.7,0.0,1372525.5175,1342122.9576923077,1392944.6942307693,0.0,-160988.64000000013,-168352.82000000007,43018567.76,1395030.301403509,0.0,0.0,23
24,2011-07-10,1405914.39,0,53.87,3.775,136.472,8.454,2011,7,10,6,1,0,No Holiday,Louisville Central,27,3,1178641.71,1339630.35,1385860.38,1309340.16,1566668.91,0.0,1330437.3125,1324010.2353846154,1383919.2715384616,0.0,227272.67999999993,20054.01000000001,44424482.15,1395030.301403509,0.0,0.0,23
24,2011-08-04,1273670.32,0,44.7,3.895,134.1777742,8.212,2011,8,4,3,0,0,No Holiday,Louisville Central,31,3,1405914.39,1178641.71,1417616.81,1312877.01,1388725.63,0.0,1335450.815,1331439.0223076923,1377736.4053846155,0.0,-132244.06999999983,-143946.49,45698152.47,1395030.301403509,0.0,0.0,23
24,2011-08-07,1567340.07,0,72.56,3.886,135.6283333,8.358,2011,8,7,6,1,0,No Holiday,Louisville Central,31,3,1273670.32,1405914.39,1339630.35,1163803.3,1412387.37,0.0,1299464.1925000001,1328423.123076923,1373311.201153846,0.0,293669.75,227709.71999999997,47265492.54,1395030.301403509,0.0,0.0,23
24,2011-09-09,1527455.19,1,68.32,3.93,136.2745806,8.358,2011,9,9,4,0,0,No Holiday,Louisville Central,36,3,1567340.07,1273670.32,1178641.71,1445596.61,1285358.01,0.0,1356391.6225,1359464.4130769232,1379270.9203846154,0.0,-39884.88000000012,348813.48,48792947.73,1395030.301403509,0.0,0.0,23
24,2011-09-12,1529615.54,0,42.3,3.627,136.5030667,8.454,2011,9,12,0,0,0,No Holiday,Louisville Central,37,3,1527455.19,1567340.07,1405914.39,1196105.44,1442819.28,0.0,1443594.9925,1365761.2269230771,1388582.3503846154,0.0,2160.350000000093,123701.15000000014,50322563.27,1395030.301403509,0.0,0.0,23
24,2011-10-06,1373841.91,0,70.02,4.025,134.9425484,8.212,2011,10,6,3,0,0,No Holiday,Louisville Central,40,4,1529615.54,1527455.19,1273670.32,1335647.1,1409705.03,0.0,1474520.28,1391415.85,1391920.6680769233,0.0,-155773.63000000012,100171.58999999985,51696405.18,1395030.301403509,0.0,0.0,23
24,2011-11-02,1341240.62,1,26.51,3.416,133.260871,8.252,2011,11,2,2,0,0,No Holiday,Louisville Central,44,4,1373841.91,1529615.54,1567340.07,1554837.62,1361944.94,0.0,1499563.1775,1394353.9123076922,1390541.3173076923,0.0,-32601.289999999804,-226099.44999999995,53037645.8,1395030.301403509,0.0,0.0,23
24,2011-11-03,1253218.7,0,39.51,3.752,133.7361429,8.252,2011,11,3,3,0,0,No Holiday,Louisville Central,44,4,1341240.62,1373841.91,1527455.19,1225182.04,1379579.63,0.0,1443038.3150000002,1377923.3738461537,1389744.9973076922,0.0,-88021.92000000016,-274236.49,54290864.5,1395030.301403509,0.0,1.0,23
24,2011-11-11,1425078.59,0,46.78,3.719,136.4618065,8.454,2011,11,11,4,0,1,Veterans Day,Louisville Central,45,4,1253218.7,1341240.62,1529615.54,1346994.53,1665502.55,0.0,1374479.1925,1380080.04,1384884.9615384615,0.0,171859.89000000013,-104536.94999999995,55715943.09,1395030.301403509,0.0,0.0,23
24,2011-12-08,1402818.01,0,72.52,3.995,136.144129,8.358,2011,12,8,3,0,0,No Holiday,Louisville Central,49,4,1425078.59,1253218.7,1373841.91,1385860.38,1474498.59,0.0,1348344.955,1386086.5061538464,1375637.886153846,0.0,-22260.580000000075,28976.100000000093,57118761.1,1395030.301403509,1.0,0.0,23
24,2012-01-06,1467722.19,0,71.79,3.915,138.1138065,8.983,2012,1,6,4,0,0,No Holiday,Louisville Central,1,1,1402818.01,1425078.59,1341240.62,1417616.81,1593012.75,0.0,1355588.98,1387390.9392307694,1372880.9407692307,0.0,64904.179999999935,126481.56999999983,58586483.29,1395030.301403509,0.0,0.0,23
24,2012-02-03,1213994.39,0,35.36,3.983,137.4238966,8.659,2012,2,3,4,0,0,No Holiday,Louisville Central,5,1,1467722.19,1402818.01,1253218.7,1339630.35,1375458.21,0.0,1387209.3725,1391245.1992307692,1368062.073076923,0.0,-253727.80000000005,-39224.310000000056,59800477.68,1395030.301403509,0.0,0.0,23
24,2012-03-02,1249696.97,0,38.61,3.796,137.0632581,8.659,2012,3,2,4,0,0,No Holiday,Louisville Central,9,1,1213994.39,1467722.19,1425078.59,1178641.71,1414107.1,0.0,1377403.2950000002,1381580.8946153845,1361851.926153846,0.0,35702.580000000075,-175381.6200000001,61050174.65,1395030.301403509,0.0,0.0,23
24,2012-03-08,1440374.13,0,73.26,3.819,138.1735806,8.953,2012,3,8,3,0,0,No Holiday,Louisville Central,10,1,1249696.97,1213994.39,1402818.01,1405914.39,1309340.16,0.0,1333557.89,1387046.6838461538,1355528.4596153847,0.0,190677.15999999992,37556.11999999988,62490548.78,1395030.301403509,0.0,0.0,23
24,2012-04-05,1306551.71,0,52.14,4.124,138.0332,8.983,2012,4,5,3,0,0,No Holiday,Louisville Central,14,2,1440374.13,1249696.97,1467722.19,1273670.32,1312877.01,0.0,1342946.92,1389697.433076923,1360568.2276923077,0.0,-133822.41999999993,-161170.47999999998,63797100.49,1395030.301403509,0.0,0.0,23
24,2012-05-10,1416720.54,0,60.35,4.151,138.8256,8.693,2012,5,10,3,0,0,No Holiday,Louisville Central,19,2,1306551.71,1440374.13,1213994.39,1567340.07,1163803.3,0.0,1302654.2999999998,1392226.7707692308,1360324.9469230769,0.0,110168.83000000007,202726.15000000014,65213821.03,1395030.301403509,0.0,0.0,23
24,2012-06-01,1251581.89,0,32.86,3.585,136.698129,8.659,2012,6,1,4,0,0,No Holiday,Louisville Central,22,2,1416720.54,1306551.71,1249696.97,1527455.19,1445596.61,0.0,1353335.8375,1380640.653076923,1370052.533076923,0.0,-165138.65000000014,1884.9199999999255,66465402.92,1395030.301403509,0.0,0.0,23
24,2012-06-04,1524734.29,0,45.25,4.143,137.7970968,8.983,2012,6,4,0,0,0,No Holiday,Louisville Central,23,2,1251581.89,1416720.54,1440374.13,1529615.54,1196105.44,0.0,1353807.0675,1359419.6300000001,1362590.4284615384,0.0,273152.40000000014,84360.16000000015,67990137.21,1395030.301403509,0.0,0.0,23
24,2012-06-07,1645097.75,0,77.18,3.646,138.2296333,8.953,2012,6,7,3,0,0,No Holiday,Louisville Central,23,2,1524734.29,1251581.89,1306551.71,1373841.91,1335647.1,0.0,1374897.1075,1359044.1492307694,1375229.9996153847,0.0,120363.45999999996,338546.04000000004,69635234.96,1395030.301403509,0.0,0.0,23
24,2012-07-09,1477134.75,1,72.81,4.076,138.4729355,8.953,2012,7,9,0,0,0,No Holiday,Louisville Central,28,3,1645097.75,1524734.29,1416720.54,1341240.62,1554837.62,0.0,1459533.6175,1379909.983076923,1387131.9476923076,0.0,-167963.0,60414.20999999996,71112369.71,1395030.301403509,0.0,0.0,23
24,2012-08-06,1406313.13,0,59.93,3.871,138.1174194,8.983,2012,8,6,0,0,0,No Holiday,Louisville Central,32,3,1477134.75,1645097.75,1251581.89,1253218.7,1225182.04,0.0,1474637.17,1390363.3776923078,1384143.3757692305,0.0,-70821.62000000011,154731.24,72518682.84,1395030.301403509,0.0,1.0,23
24,2012-09-03,1325835.7,0,41.5,4.021,137.5066897,8.659,2012,9,3,0,0,1,Labor Day,Louisville Central,36,3,1406313.13,1477134.75,1524734.29,1425078.59,1346994.53,1215273.2,1513319.98,1402139.8723076922,1391109.956153846,1394590.0546153847,-80477.42999999993,-198898.59000000008,73844518.54,1395030.301403509,0.0,0.0,23
24,2012-10-02,1403460.87,1,33.82,3.826,137.1666774,8.659,2012,10,2,1,0,0,No Holiday,Louisville Central,40,4,1325835.7,1406313.13,1645097.75,1402818.01,1385860.38,1478321.26,1463595.3325,1394505.803846154,1390296.1549999998,1396716.2565384617,77625.17000000016,-241636.8799999999,75247979.41,1395030.301403509,1.0,1.0,23
24,2012-10-08,1497054.81,0,75.53,3.863,138.1437742,8.953,2012,10,8,0,0,1,Columbus Day,Louisville Central,41,4,1403460.87,1325835.7,1477134.75,1467722.19,1417616.81,1563387.94,1403186.1125,1394555.2546153846,1390973.096923077,1395276.6336538459,93593.93999999994,19920.060000000056,76745034.22,1395030.301403509,0.0,0.0,23
24,2012-11-05,1355391.79,0,58.7,4.055,138.0882667,8.983,2012,11,5,0,0,0,No Holiday,Louisville Central,45,4,1497054.81,1403460.87,1406313.13,1213994.39,1339630.35,1366381.6,1408166.1275,1396811.6099999999,1394028.4046153845,1394000.9965384614,-141663.02000000002,-50921.33999999985,78100426.01,1395030.301403509,1.0,0.0,23
24,2012-12-10,1416301.17,0,51.64,4.186,138.9117,8.693,2012,12,10,0,0,0,No Holiday,Louisville Central,50,4,1355391.79,1497054.81,1325835.7,1249696.97,1178641.71,1413302.7,1395435.7925,1407688.333076923,1394634.613846154,1393789.6540384616,60909.37999999989,90465.46999999997,79516727.18,1395030.301403509,0.0,0.0,23
25,2010-01-10,658640.14,0,57.56,2.707,204.8850973,7.484,2010,1,10,6,1,0,No Holiday,San Francisco Downtown,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658640.14,702949.072631579,0.0,0.0,24
25,2010-02-04,822486.37,0,47.2,2.85,204.0252842,7.856,2010,2,4,3,0,0,No Holiday,San Francisco Downtown,5,1,658640.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163846.22999999998,0.0,1481126.51,702949.072631579,0.0,0.0,24
25,2010-02-07,759407.87,0,66.42,2.815,204.4650559,7.527,2010,2,7,6,1,0,No Holiday,San Francisco Downtown,5,1,822486.37,658640.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-63078.5,0.0,2240534.38,702949.072631579,0.0,0.0,24
25,2010-03-09,685700.08,0,71.17,2.715,204.7583566,7.527,2010,3,9,1,0,0,No Holiday,San Francisco Downtown,10,1,759407.87,822486.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-73707.79000000004,0.0,2926234.46,702949.072631579,0.0,0.0,24
25,2010-03-12,885572.96,0,32.41,3.046,204.8249189,7.484,2010,3,12,4,0,0,No Holiday,San Francisco Downtown,10,1,685700.08,759407.87,658640.14,0.0,0.0,0.0,731558.615,0.0,0.0,0.0,199872.88,226932.81999999995,3811807.42,702949.072631579,0.0,0.0,24
25,2010-04-06,764155.44,0,69.22,2.847,204.4042877,7.856,2010,4,6,1,0,0,No Holiday,San Francisco Downtown,14,2,885572.96,685700.08,822486.37,0.0,0.0,0.0,788291.82,0.0,0.0,0.0,-121417.52000000002,-58330.93000000005,4575962.859999999,702949.072631579,0.0,0.0,24
25,2010-05-02,677231.63,0,21.1,2.784,204.2471935,8.187,2010,5,2,6,1,0,No Holiday,San Francisco Downtown,17,2,764155.44,885572.96,759407.87,0.0,0.0,0.0,773709.0875,0.0,0.0,0.0,-86923.80999999994,-82176.23999999999,5253194.49,702949.072631579,0.0,0.0,24
